duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,service_http_8001,service_http_2784,service_urh_i,service_aol,service_harvest,service_red_i,y_actual,y_pred
31.0,29481.0,-305589.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,3.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,1.0,0.0027385723100939816,0.0009971048721518106,0.03766125646647744,0.004999730462921004,0.9787720727495346,0.018479859570115623,0.004999432397360626,-1.0,-42.0,0.9550004634841293,0.004999959399940504,0.479680083441043,-0.0018157907190043002,0.002984586951372365,0.0013013354671897479,0.00499998220295469,0.0344931548915067,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
43.0,-162957.0,-279829.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,2.0,-0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0027385726448527475,0.0009971056228261148,0.03766122566822409,0.004999981998477917,0.978771445803901,0.018479859210014302,0.0050000007635092325,94.0,-42.0,-0.19073185648478616,0.004999897954019555,0.15500001722442328,-0.0018157963660844574,0.004999999837073792,0.0013013557303500072,0.005000000648265627,0.03449315491948278,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
43.0,-163737.0,-290148.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.002738572691798649,0.0009971018932679624,0.03766125375159521,0.0050000014677189925,0.9787720261417315,0.018479854433104088,0.005000000765349039,22.0,-22.0,0.20499998437587522,0.009999999617970818,0.1550000059625176,-0.001815798240770244,0.0029846398161848717,0.001301356259234431,0.005000000748754036,0.034493152739345355,0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
80.0,-162283.0,-261207.0,0.0,-0.0,-0.0,3.0,-0.0,1.0,1.0,1.0,-0.0,2.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0027385492742859232,0.0009971048159256035,0.03766122012104417,0.005000001488174236,0.9787720661591122,0.018479850395249072,0.005000000772084054,2.0,-42.0,0.5500001815242805,0.005000001441160714,0.1550000020795597,-0.0018157905165170944,0.0029846135815684047,0.0013013573530267686,0.005000000757211246,0.03449310896129343,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,1
30.0,-162549.0,-200297.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,1.0,1.0,-0.0,2.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,0.0027385553818195314,0.000997105145379795,0.037661247065598195,0.005000000491389514,0.978772071673798,0.018479809535875136,0.005000000708794518,23.0,-41.0,-0.1086297358397683,0.004999941407936265,0.1550003296986923,-0.0018157971480474884,0.0029846492072365784,0.020000003462926748,0.005000000479214095,0.03449314901804493,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
200.0,-121036.0,17004771.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,33.0,1.0,-0.0,29.0,1.0,-0.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,0.0027385713192700106,0.0009970912600863557,0.03766125617630178,0.004994688526761922,0.9787720657708291,0.018479859622479403,0.005000000603886219,119.0,-12.0,0.990000066767105,0.005000000800564087,0.4150016030729896,-0.001815790334575003,0.002984649279774258,0.0013013526488522282,0.00499998657181329,0.03449315479714314,0.0,1.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,1,1
28.0,4864774.0,-305589.0,-0.0,-0.0,-0.0,3.0,-0.0,1.0,2.0,1.0,-0.0,2.0,4.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,-0.0,0.002738572425860145,0.0009971039147233984,0.037661239660888954,0.0049999996161431285,0.9787720727639878,0.018479857843117665,0.005000000766030881,16.0,-7.0,0.41000008209804734,0.2930629865656725,0.7083893982185512,0.014998470171250316,0.2749999989982538,0.001301349932457056,0.8000001147017654,0.01499999954916263,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
251.0,-98125.0,1828963.0,-0.0,0.0,2.0,3.0,-0.0,1.0,21.0,1.0,-0.0,2.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0027385725468555932,0.0009971051066754839,0.03766125476408336,0.03703423122651569,0.9787720482528303,0.029999999488418715,0.005000000772466746,-0.0,57.0,0.9900000015078063,0.005000000964051967,0.9950000110938407,0.0049999996257045895,0.0029846492728832674,0.004999999983807575,0.005000000748215389,0.054999013776355375,0.0,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
115.0,-162922.0,-264233.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,2.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0027385734467447647,0.000997095047893592,0.03766124106645938,0.005000001476385364,0.978772062629086,0.018479858202956,0.005000000766589848,223.0,-40.0,0.0050000621964135525,0.009999999642670853,0.15500000232841135,-0.0018157901577000855,0.0029846465655013216,0.001301359571570318,0.005000000753915068,0.034493133413162284,0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
30.0,-125452.0,-305589.0,-0.0,-0.0,-0.0,3.0,-0.0,-0.0,2.0,-0.0,-0.0,2.0,1.0,0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0027385683997164776,0.0009971051218466882,0.037661248997523586,0.00500000148264009,0.9787720668299599,0.018479856827107767,0.005000000767206276,-2.0,-42.0,0.03500003177683059,1.837660267914562,0.26500000292266257,-0.001815778553772016,0.0029846449527605417,0.0013013534277474305,0.0050000007529431975,0.004999989903713348,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
30.0,-161166.0,-305589.0,-0.0,-0.0,-0.0,3.0,0.0,1.0,1.0,1.0,-0.0,2.0,1.0,-0.0,1.0,0.0,0.0,-0.0,-1.0,-0.0,0.0027385722262865007,0.0009971046188224043,0.037661217689717266,0.005000001371620331,0.9787720727662471,0.030000003743477482,0.0050000007770033645,15.0,-8.0,0.9549999974706439,0.005000001465948808,0.6680289004125345,0.014999999577484486,0.002984650031854248,0.0013013544989826165,0.005000000745961525,0.03449313917231362,0.0,1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
962.0,-112241.0,64369.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,3.0,1.0,-0.0,2.0,4.0,-0.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,0.002738572391880161,0.0009971029218884605,0.03766124181864612,0.004999999322492655,0.9787720656692892,0.018479858782111835,0.005000000774659822,258.0,-29.0,0.9900003517463728,1.3288517597587406,0.9950000127882646,-0.0018157902282011013,0.0029846359821926,0.0013013556489288227,0.9876717636402926,0.004999999987110403,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1,1
30.0,-164624.0,-53493.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,1.0,1.0,-0.0,2.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-1.0,-0.0,0.00273857265109813,0.0009971053797964559,0.03766124041755382,0.004999995822793516,0.9787721032805097,0.01847985970334425,0.005000000767676303,-3.0,-42.0,0.9704282680177778,0.005000000287935565,0.22499030985895077,-0.0018157900102763352,0.002984637451163787,0.005000007674887686,0.005000000717131063,0.03449314895412132,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1,1
65.0,-163826.0,-288985.0,-0.0,0.0,-0.0,3.0,-0.0,1.0,2.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.0,-0.0,0.0027385726068958572,0.0009970935722587878,0.037661245208882255,0.005000001482514953,0.9787720680714984,0.01847985767205204,0.005000000770624714,228.0,-39.0,0.005000079955209452,0.009999999642670853,0.15500000699504846,-0.0018157901575684714,0.002984648267897575,0.0013013561898628395,0.005000000754128208,0.03449314946983235,0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1,1
